isFraud,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
1,577,CASH_OUT,444624.91,C1328442909,0.0,0.0,C170446860,1797808.57,2242433.48,0
1,411,CASH_OUT,2068313.94,C338311472,2068313.94,0.0,C1131834798,0.0,2068313.94,0
1,109,CASH_OUT,126375.17,C1736726302,126375.17,0.0,C1409221160,0.0,126375.17,0
1,85,CASH_OUT,1440705.58,C1733056191,1440705.58,0.0,C1061971573,0.0,1440705.58,0
1,102,CASH_OUT,1076739.91,C1825306443,1076739.91,0.0,C1739925176,2186542.64,3263282.55,0
1,18,TRANSFER,1569949.04,C1372829286,0.0,0.0,C1695256733,2981742.09,4152348.32,0
1,401,TRANSFER,4183514.22,C880953517,0.0,0.0,C214596992,4529939.37,8713453.59,0
1,99,CASH_OUT,130653.37,C2001925235,130653.37,0.0,C238467459,89246.77,219900.14,0
1,492,TRANSFER,1253749.52,C1709433096,100885.0,0.0,C2141549007,3156287.32,4410036.83,0
1,600,CASH_OUT,1649039.58,C1136602497,1649039.58,0.0,C1436350970,1970152.93,3619192.51,0
1,566,CASH_OUT,2202575.1,C863963078,2202575.1,0.0,C679578786,1006442.23,3209017.33,0
1,619,CASH_OUT,2341474.44,C1090006952,2341474.44,0.0,C264963065,18780.15,2360254.6,0
1,358,TRANSFER,10092260.82,C1511635024,0.0,0.0,C494112047,13656411.26,23748672.08,0
1,533,TRANSFER,878034.02,C2050862672,878034.02,0.0,C905665675,0.0,0.0,0
1,102,CASH_OUT,872199.82,C1572733222,872199.82,0.0,C1065349988,5447159.73,6319359.54,0
1,694,TRANSFER,67277.54,C1000264823,204160.0,136882.46,C1001841442,457734.56,525012.1,0
1,351,CASH_OUT,532493.26,C687571764,0.0,0.0,C748613366,1161679.88,1694173.14,0
1,605,CASH_OUT,147230.63,C1675751864,147230.63,0.0,C1378762120,0.0,147230.63,0
1,260,TRANSFER,1958936.47,C1775683244,0.0,0.0,C681419196,5917097.27,7876033.74,0
1,710,CASH_OUT,10000000.0,C211624085,10000000.0,0.0,C242007270,25608.72,10025608.72,0
1,95,TRANSFER,87759.61,C349660223,0.0,0.0,C901083483,1091556.58,1179316.19,0
1,388,CASH_OUT,6703831.4,C76062067,6703831.4,0.0,C1968350430,99114.49,6802945.89,0
1,467,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,0
1,198,CASH_OUT,2634032.61,C901300638,2634032.61,0.0,C1646300362,502216.16,3136248.77,0
1,568,CASH_OUT,2895954.99,C287337523,2895954.99,0.0,C857187005,442643.89,3338598.88,0
1,505,TRANSFER,717942.9,C640991233,0.0,0.0,C1314400877,8168006.48,8885949.38,0
1,44,CASH_OUT,1499783.36,C26852894,0.0,0.0,C1517804467,1818662.64,3318446.0,0
1,65,TRANSFER,215.83,C270115029,215.83,0.0,C1574358644,0.0,0.0,0
1,601,TRANSFER,58706.55,C1394594490,0.0,0.0,C1662944036,99323.89,158030.44,0
1,420,TRANSFER,1518500.25,C1725915328,30687.0,0.0,C181339720,2104341.5,3622841.76,0
1,741,CASH_OUT,48442.88,C1706094385,48442.88,0.0,C2109905271,513746.19,562189.07,0
1,355,TRANSFER,10130962.38,C688084858,0.0,0.0,C576860953,14332583.02,24463545.4,0
1,104,CASH_OUT,655294.3,C300902846,655294.3,0.0,C443990229,1510159.85,2165454.15,0
1,730,CASH_OUT,0.0,C2088151490,0.0,0.0,C1156763710,0.0,0.0,0
1,48,CASH_OUT,12353.91,C71558566,0.0,0.0,C1623877184,201325.98,213679.9,0
1,71,TRANSFER,479892.04,C949573914,479892.04,0.0,C346346824,0.0,0.0,0
1,348,CASH_OUT,7445820.78,C482730402,7445820.78,0.0,C1332693814,5473995.13,12919815.91,0
1,456,TRANSFER,585396.14,C732924093,585396.14,0.0,C1550431717,0.0,0.0,0
1,282,TRANSFER,284130.42,C1621849424,49003.96,0.0,C1047321887,2521736.49,2805866.91,0
1,630,TRANSFER,715388.3,C1518813338,0.0,0.0,C466904145,1284487.11,1999875.41,0
1,621,CASH_OUT,2060748.45,C373547831,2060748.45,0.0,C674126577,0.0,2060748.45,0
1,363,CASH_OUT,6513531.58,C537091000,6513531.58,0.0,C1919442037,0.0,6513531.58,0
1,261,CASH_OUT,5039827.29,C125995436,5039827.29,0.0,C256790,13002.46,5052829.75,0
1,119,CASH_OUT,20478.58,C1393272674,0.0,0.0,C1802690147,642268.61,662747.19,0
1,69,TRANSFER,2960254.17,C833989982,2960254.17,0.0,C1897067419,0.0,0.0,0
1,54,CASH_OUT,1350574.58,C414078193,1350574.58,0.0,C907833742,2925591.98,4276166.57,0
1,90,CASH_OUT,7696836.35,C1784092244,7696836.35,0.0,C646123724,180993.45,7877829.8,0
1,105,TRANSFER,35496.47,C1365223423,35496.47,0.0,C1732693893,0.0,0.0,0
1,114,CASH_OUT,2908264.69,C784554482,2908264.69,0.0,C669471346,2786059.72,5694324.4,0
1,689,CASH_OUT,49492.39,C442653315,49492.39,0.0,C1646646349,0.0,49492.39,0
1,93,CASH_OUT,3723738.06,C1143980021,3723738.06,0.0,C1219235880,3216391.21,6940129.27,0
1,68,CASH_OUT,5800988.12,C1232837961,5800988.12,0.0,C1664538299,0.0,5800988.12,0
1,105,CASH_OUT,40413.81,C209849944,40413.81,0.0,C580913459,0.0,40413.81,0
1,383,TRANSFER,5054049.18,C238447861,31128.4,0.0,C1465718273,10763631.15,15817680.33,0
1,86,CASH_OUT,21829.31,C1952555964,21829.31,0.0,C1702948277,357009.54,378838.85,0
1,697,CASH_OUT,1272493.9,C1343376648,1272493.9,0.0,C1882250121,2396715.75,3669209.65,0
1,9,CASH_OUT,2539898.07,C728718059,2539898.07,0.0,C1013511446,968.0,1842864.22,0
1,742,TRANSFER,63416.99,C778071008,63416.99,0.0,C1812552860,0.0,0.0,0
1,731,TRANSFER,31887.18,C1764583028,31887.18,0.0,C252274322,0.0,0.0,0
1,372,TRANSFER,5450828.0,C1649012878,0.0,0.0,C1740645293,7374066.45,12824894.45,0
1,61,TRANSFER,1735466.52,C182416415,1735466.52,0.0,C180492809,0.0,0.0,0
1,98,TRANSFER,1273674.05,C2014013314,1273674.05,0.0,C315419844,0.0,0.0,0
1,135,CASH_OUT,200107.42,C1223154349,0.0,0.0,C2031046742,227104.94,427212.36,0
1,72,CASH_OUT,730574.39,C1283613009,730574.39,0.0,C1291527211,183897.18,914471.57,0
1,102,TRANSFER,22025.14,C1423921623,22025.14,0.0,C1580835462,0.0,0.0,0
1,387,TRANSFER,4892193.09,C908544136,4892193.09,4892193.09,C891140444,0.0,0.0,1
1,390,CASH_OUT,1195842.37,C1374040436,1195842.37,0.0,C245564009,0.0,1195842.37,0
1,406,CASH_OUT,4160888.06,C1407865578,4160888.06,0.0,C94243065,367689.67,4528577.73,0
1,119,CASH_OUT,20060.52,C51322495,10837.0,0.0,C1412724714,19603.34,39663.86,0
1,694,CASH_OUT,172300.24,C2044198055,504.0,0.0,C1667229136,0.0,172300.24,0
1,456,CASH_OUT,13914.81,C44196449,13914.81,0.0,C477039753,1495380.79,1509295.6,0
1,631,CASH_OUT,10000000.0,C256835090,10000000.0,0.0,C1369253515,1852708.45,11852708.45,0
1,351,CASH_OUT,6417789.09,C14516308,6417789.09,0.0,C1104416444,2280633.24,8698422.34,0
1,287,CASH_OUT,7109453.78,C34310706,7109453.78,0.0,C615611865,1377347.2,8486800.98,0
1,54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,0
1,56,TRANSFER,829885.13,C633571752,829885.13,0.0,C22428002,0.0,0.0,0
1,436,CASH_OUT,2388542.02,C1937566319,2388542.02,0.0,C2079293375,14775.9,2403317.91,0
1,492,CASH_OUT,1059682.92,C1400717591,1059682.92,0.0,C231455368,102876.2,1162559.12,0
1,646,CASH_OUT,10000000.0,C1474911553,10000000.0,0.0,C503835851,332983.03,10332983.03,0
1,444,CASH_OUT,348055.47,C1671922232,348055.47,0.0,C965261353,9391.67,357447.14,0
1,270,TRANSFER,201511.93,C1046364344,201511.93,0.0,C1582493595,0.0,0.0,0
1,542,CASH_OUT,5166393.44,C1354111086,5166393.44,0.0,C1655452584,0.0,5166393.44,0
1,58,TRANSFER,109525.67,C1677074645,109525.67,0.0,C408634115,0.0,0.0,0
1,577,CASH_OUT,1396824.94,C1626069370,1396824.94,0.0,C724673427,25923.43,1422748.37,0
1,741,CASH_OUT,323726.61,C919525792,323726.61,0.0,C993635374,561753.58,885480.19,0
1,642,TRANSFER,9193048.41,C879922639,0.0,0.0,C1030360314,10259869.57,19452917.98,0
1,469,TRANSFER,75277.64,C556473367,0.0,0.0,C676836727,145928.02,221205.66,0
1,724,CASH_OUT,1379501.18,C664281648,1379501.18,0.0,C1499411026,0.0,1379501.18,0
1,610,TRANSFER,1383006.58,C1668566726,0.0,0.0,C2091267223,2812864.21,4195870.79,0
1,468,TRANSFER,1455382.05,C1459301109,1455382.05,0.0,C1248513597,0.0,0.0,0
1,317,TRANSFER,322991.82,C570470570,322991.82,0.0,C1232811511,0.0,0.0,0
1,460,CASH_OUT,128027.98,C1005110062,46202.15,0.0,C1915991120,7440069.34,7568097.31,0
1,630,CASH_OUT,17484.29,C1934743531,17484.29,0.0,C1197685595,0.0,17484.29,0
1,244,TRANSFER,2468740.94,C1794935564,2468740.94,0.0,C1234144009,0.0,0.0,0
1,28,CASH_OUT,3832058.34,C426880249,3832058.34,0.0,C1566081912,531662.14,4363720.48,0
1,232,CASH_OUT,654287.31,C838611365,52891.0,0.0,C1938498334,883964.81,1538252.11,0
1,583,TRANSFER,459378.91,C1642524943,459378.91,0.0,C715170172,0.0,0.0,0
1,40,TRANSFER,1654668.32,C1740396335,0.0,0.0,C554123968,4115569.23,5770237.55,0
1,642,TRANSFER,1788.27,C1706380894,0.0,0.0,C900267096,1955119.61,1956907.88,0
1,117,CASH_OUT,1761021.33,C1485024283,1761021.33,0.0,C1222847172,9967.28,1770988.61,0
1,690,TRANSFER,2111583.24,C353326003,0.0,0.0,C2032974155,6641448.38,8753031.62,0
1,423,CASH_OUT,3588174.94,C1622193267,3588174.94,0.0,C1576120612,103757.04,3691931.98,0
1,419,CASH_OUT,60108.12,C411403370,63207.0,3098.88,C1976559386,0.0,60108.12,0
1,603,CASH_OUT,1263340.66,C262166214,1263340.66,0.0,C1840377384,4780628.29,6043968.95,0
1,9,CASH_OUT,443047.01,C781018394,0.0,0.0,C1507761286,0.0,443047.01,0
1,296,TRANSFER,10000000.0,C1734365365,15591414.49,5591414.49,C1564795146,0.0,0.0,0
1,66,CASH_OUT,150405.2,C1857116353,150405.2,0.0,C690687822,170707.62,321112.82,0
1,602,CASH_OUT,232185.56,C537992221,232185.56,0.0,C363703027,6053983.22,6286168.78,0
1,36,CASH_OUT,1684039.12,C168686866,1684039.12,0.0,C803116137,32961658.25,34645697.37,0
1,612,CASH_OUT,645695.41,C488435154,104238.61,0.0,C975218773,1822399.29,2468094.7,0
1,177,CASH_OUT,1040276.77,C1298361586,0.0,0.0,C656131767,3051326.4,4091603.18,0
1,101,CASH_OUT,2388251.16,C731376303,2388251.16,0.0,C1868096235,2624386.6,5012637.76,0
1,108,CASH_OUT,36847.9,C479866096,36847.9,0.0,C875404163,0.0,36847.9,0
1,6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,0
1,723,CASH_OUT,1232697.94,C230197841,1232697.94,0.0,C449117351,2532328.06,3765025.99,0
1,517,TRANSFER,29269.18,C1589771085,0.0,0.0,C1656002474,389316.71,418585.9,0
1,117,TRANSFER,4032691.34,C802639228,4032691.34,0.0,C593736656,0.0,0.0,0
1,241,CASH_OUT,1282731.68,C605364658,1282731.68,0.0,C925896842,0.0,1282731.68,0
1,32,CASH_OUT,81867.07,C1861680707,81867.07,0.0,C2064372710,135117.98,216985.05,0
1,696,CASH_OUT,44044.79,C616299190,44044.79,0.0,C1906321498,0.0,44044.79,0
1,563,TRANSFER,2864504.78,C2025336125,31699.0,0.0,C1794571732,922665.71,3787170.49,0
1,78,CASH_OUT,113829.89,C1130541030,113829.89,0.0,C50502894,0.0,113829.89,0
1,442,TRANSFER,5148347.1,C1449474334,0.0,0.0,C1471967616,7204987.28,12353334.39,0
1,56,TRANSFER,4243468.19,C244956323,4243468.19,0.0,C1079262309,0.0,0.0,0
1,41,CASH_OUT,1783355.61,C1787445084,0.0,0.0,C806404346,6903339.15,8686694.76,0
1,635,TRANSFER,182739.36,C1687063682,182739.36,0.0,C451391923,0.0,0.0,0
1,681,CASH_OUT,8104557.88,C397420710,8104557.88,0.0,C1434531714,0.0,8104557.88,0
1,67,CASH_OUT,42513.08,C263309564,42513.08,0.0,C1511183581,0.0,42513.08,0
1,741,CASH_OUT,0.0,C312737633,0.0,0.0,C1400061387,267522.87,267522.87,0
1,680,CASH_OUT,10000000.0,C466387318,10000000.0,0.0,C1396306912,0.0,10000000.0,0
1,274,CASH_OUT,982414.06,C281479258,982414.06,0.0,C1702975,536.68,982950.73,0
1,310,TRANSFER,5261879.49,C13455851,0.0,0.0,C378590917,7294382.43,12556261.92,0
1,715,CASH_OUT,405901.69,C445198161,73592.0,0.0,C696726522,755386.51,1161288.2,0
1,624,CASH_OUT,24366.07,C1479830551,24366.07,0.0,C956072695,8949.48,33315.54,0
1,70,TRANSFER,167067.78,C1823914087,167067.78,0.0,C1052777709,0.0,0.0,0
1,436,CASH_OUT,1532229.72,C685396140,1532229.72,0.0,C961098321,89278.84,1621508.56,0
1,424,CASH_OUT,1346264.61,C309497178,1346264.61,0.0,C11026279,1806026.36,3152290.97,0
1,297,TRANSFER,3124550.95,C1070864354,8041.0,0.0,C1840400550,0.0,3124550.95,0
1,346,CASH_OUT,1504870.33,C3976987,1504870.33,0.0,C465144377,395631.79,1900502.12,0
1,407,TRANSFER,2442292.15,C1573937953,19410.3,0.0,C1560860493,11415447.66,13857739.81,0
1,630,CASH_OUT,94577.65,C1053709767,46030.29,0.0,C1748415008,341578.67,436156.33,0
1,498,CASH_OUT,10000000.0,C1016892734,10000000.0,0.0,C634337503,302854.73,10302854.73,0
1,74,TRANSFER,455074.13,C178620637,455074.13,0.0,C479353061,0.0,0.0,0
1,455,CASH_OUT,278067.05,C898566484,97560.56,0.0,C216006764,2073044.03,2351111.08,0
1,33,CASH_OUT,10000000.0,C29118015,10000000.0,0.0,C1379703840,0.0,10000000.0,0
1,676,TRANSFER,5016884.33,C60690342,5016884.33,0.0,C1327214337,0.0,0.0,0
1,465,CASH_OUT,44946.2,C1797253023,44946.2,0.0,C1822942612,1136952.09,1181898.29,0
1,427,CASH_OUT,1171751.17,C711131179,1171751.17,0.0,C1501386709,0.0,1171751.17,0
1,268,CASH_OUT,1070857.97,C1513064965,1070857.97,0.0,C1686203571,0.0,1070857.97,0
1,88,TRANSFER,3607917.73,C2016707009,3607917.73,0.0,C1883647961,0.0,0.0,0
1,624,CASH_OUT,2626957.79,C1966432997,2626957.79,0.0,C966982427,882527.7,3509485.49,0
1,687,TRANSFER,3024247.41,C1194120440,0.0,0.0,C380226511,4531815.44,7556062.85,0
1,698,CASH_OUT,748726.81,C714886527,748726.81,0.0,C522001237,36292626.28,37041353.09,0
1,90,TRANSFER,113309.55,C20934995,113309.55,0.0,C601864422,0.0,0.0,0
1,469,TRANSFER,1253894.91,C598982916,5148.0,0.0,C1836351671,56209.68,1310104.59,0
1,507,TRANSFER,10000000.0,C1386014813,17239986.95,7239986.95,C407821637,0.0,0.0,0
1,87,TRANSFER,1083860.21,C1872678613,1083860.21,0.0,C1669827303,0.0,0.0,0
1,738,TRANSFER,814689.88,C2029041842,814689.88,0.0,C1023330867,0.0,0.0,0
1,457,CASH_OUT,1017016.67,C1729864710,1017016.67,0.0,C497024092,0.0,1017016.67,0
1,658,CASH_OUT,24522.52,C1046356419,24522.52,0.0,C1603948163,155677.01,180199.53,0
1,676,TRANSFER,3542716.02,C1521869137,3542716.02,0.0,C377406581,0.0,0.0,0
1,118,TRANSFER,50845.13,C267854618,50845.13,0.0,C1253405980,0.0,0.0,0
1,655,CASH_OUT,45758.71,C959463249,45758.71,0.0,C854630819,0.0,45758.71,0
1,673,TRANSFER,897875.35,C7692150,897875.35,0.0,C402300594,0.0,0.0,0
1,126,TRANSFER,5245375.3,C823324093,5245375.3,0.0,C1906616566,0.0,0.0,0
1,583,CASH_OUT,135100.36,C912160043,135100.36,0.0,C1271530552,0.0,135100.36,0
1,421,TRANSFER,10000000.0,C327855497,25455965.86,15455965.86,C2013390104,0.0,0.0,0
1,698,CASH_OUT,10000000.0,C1460810398,10000000.0,0.0,C725953073,697508.01,10697508.01,0
1,644,CASH_OUT,331602.52,C254596119,0.0,0.0,C1392776813,843975.95,1175578.47,0
1,554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1
1,636,TRANSFER,1455839.54,C357561283,1455839.54,0.0,C1197582921,0.0,0.0,0
1,80,CASH_OUT,972920.87,C427077444,972920.87,0.0,C1033887610,21030.1,993950.97,0
1,53,CASH_OUT,3640271.29,C108318597,3640271.29,0.0,C1038092429,6525.95,3646797.25,0
1,534,TRANSFER,935885.1,C836692306,0.0,0.0,C2102098023,2562379.47,3498264.57,0
1,131,CASH_OUT,10000000.0,C944451895,10000000.0,0.0,C1941053102,179252.82,10179252.82,0
1,425,CASH_OUT,3401641.0,C655470435,3401641.0,0.0,C1211152705,2062298.62,5463939.63,0
1,111,TRANSFER,1129884.18,C211453570,1129884.18,0.0,C1975305951,0.0,0.0,0
1,350,TRANSFER,205412.45,C1737052961,0.0,0.0,C222191488,424395.79,629808.24,0
1,462,CASH_OUT,67921.66,C1120272474,67921.66,0.0,C521660749,338544.14,406465.81,0
1,75,TRANSFER,755813.12,C1153451347,755813.12,0.0,C450761826,0.0,0.0,0
1,56,CASH_OUT,82767.31,C1447707746,82767.31,0.0,C133385139,401173.22,483940.53,0
1,398,CASH_OUT,1086441.76,C300495470,0.0,0.0,C1012512858,4239768.21,5326209.97,0
1,678,CASH_OUT,1536733.52,C1159622311,1536733.52,0.0,C175494293,244150.15,1780883.67,0
1,287,CASH_OUT,1796406.6,C1828168671,1796406.6,0.0,C133275555,0.0,1796406.6,0
1,650,CASH_OUT,916886.3,C1180613420,916886.3,0.0,C1976314551,3233104.45,4149990.75,0
1,503,TRANSFER,1386033.01,C1815165211,0.0,0.0,C1775875807,12251437.46,13637470.47,0
1,145,CASH_OUT,1767886.02,C1487625973,1767886.02,0.0,C1046637839,0.0,1767886.02,0
1,731,CASH_OUT,429359.76,C362433458,429359.76,0.0,C1092024343,1973585.31,2402945.07,0
1,285,CASH_OUT,6249265.86,C435417424,6249265.86,0.0,C1577595866,0.0,6249265.86,0
1,89,TRANSFER,766631.82,C112075481,766631.82,0.0,C1906745138,0.0,0.0,0
1,727,CASH_OUT,815384.83,C1882634733,815384.83,0.0,C1883460887,1620575.26,2435960.09,0
1,200,TRANSFER,7482670.24,C679238677,7482670.24,0.0,C2112303163,0.0,0.0,0
1,145,CASH_OUT,325610.79,C171559849,0.0,0.0,C517676411,571356.12,896966.91,0
1,118,TRANSFER,10000000.0,C611232899,11812161.42,1812161.42,C1347105871,0.0,0.0,0
1,646,TRANSFER,43071.62,C1047530413,43071.62,0.0,C665289555,0.0,0.0,0
1,170,TRANSFER,7246962.16,C622490191,7246962.16,0.0,C1928486758,0.0,0.0,0
1,596,TRANSFER,1810262.16,C1047993517,0.0,0.0,C1686506306,8298847.8,10109109.96,0
1,695,TRANSFER,800639.95,C2036229896,0.0,0.0,C1201120402,2769945.35,3570585.3,0
1,654,CASH_OUT,48712.12,C356205172,48712.12,0.0,C1034144865,258570.9,307283.02,0
1,601,CASH_OUT,112.57,C2103403154,0.0,0.0,C485890355,29394.55,29507.12,0
1,550,CASH_OUT,1613281.82,C1712762290,1613281.82,0.0,C382134181,2312268.26,3925550.08,0
1,505,CASH_OUT,2979972.78,C1670945356,2979972.78,0.0,C788738425,267407.43,3247380.2,0
1,362,TRANSFER,54274.32,C1475716140,73306.0,19031.68,C1688671239,985913.91,1040188.22,0
1,730,CASH_OUT,1665334.68,C1772832096,1665334.68,0.0,C703136937,398538.39,2063873.07,0
1,501,CASH_OUT,1254775.16,C250375030,1254775.16,0.0,C826954839,105384.01,1360159.18,0
1,695,TRANSFER,1372606.11,C367803410,0.0,0.0,C2116772660,4626307.93,5998914.04,0
1,521,CASH_OUT,5087422.03,C1987097058,5087422.03,0.0,C1995541082,16628.06,5104050.09,0
1,403,TRANSFER,629344.49,C1671874157,540009.68,0.0,C1922859107,12597664.01,13227008.49,0
1,680,CASH_OUT,28399.72,C1669123566,28399.72,0.0,C1364689982,128264.68,156664.4,0
1,397,TRANSFER,1682743.09,C1012287036,15433.0,0.0,C2143235638,1446048.25,3128791.34,0
1,720,CASH_OUT,561027.94,C1977012169,561027.94,0.0,C2046543402,0.0,561027.94,0
1,546,CASH_OUT,598984.05,C935669948,0.0,0.0,C1096187491,2517541.52,3116525.58,0
1,95,TRANSFER,87942.38,C667733731,50293.0,0.0,C1858060816,0.0,45201.18,0
1,634,TRANSFER,26153.82,C1763793632,26153.82,0.0,C1611752752,0.0,0.0,0
1,159,TRANSFER,1404234.24,C1430240251,8217.0,0.0,C1428225629,0.0,1404234.24,0
1,510,CASH_OUT,3178881.71,C1729291850,3178881.71,0.0,C900441286,0.0,3178881.71,0
1,413,TRANSFER,394335.53,C1446580865,0.0,0.0,C1632357016,2436021.16,2830356.69,0
1,85,TRANSFER,4094.07,C810305173,4094.07,0.0,C600417404,0.0,0.0,0
1,73,CASH_OUT,684796.16,C1555882195,684796.16,0.0,C644163395,2754453.54,3439249.7,0
1,694,TRANSFER,70065.08,C1267853802,0.0,0.0,C2071687753,1512866.06,1582931.15,0
1,523,CASH_OUT,7603589.38,C1668909596,7603589.38,0.0,C1668215397,299845.14,7903434.51,0
1,110,CASH_OUT,2145934.81,C787958197,2145934.81,0.0,C466866036,757371.57,2903306.38,0
1,501,TRANSFER,772379.36,C1812075808,772379.36,0.0,C656119442,0.0,0.0,0
1,544,CASH_OUT,729472.15,C41739014,0.0,0.0,C79383764,8045274.72,8774746.87,0
1,134,TRANSFER,2459401.99,C1969714145,0.0,0.0,C53756558,3027954.81,5487356.8,0
1,125,CASH_OUT,222097.11,C1167153094,222097.11,0.0,C744862329,383533.13,605630.23,0
1,311,CASH_OUT,1275236.3,C937991476,1275236.3,0.0,C329005682,10656.62,1285892.92,0
1,68,CASH_OUT,3512572.72,C451243683,3512572.72,0.0,C958253769,111846.62,3624419.34,0
1,438,TRANSFER,4626269.69,C1985447713,4626269.69,0.0,C1824172019,0.0,0.0,0
1,669,CASH_OUT,625899.75,C2017331823,0.0,0.0,C1114437799,3308001.33,3933901.08,0
1,187,CASH_OUT,7196174.56,C1906024708,7196174.56,0.0,C252431988,14743.59,7094510.52,0
1,497,CASH_OUT,3695429.98,C1797769206,3695429.98,0.0,C676671018,223917.78,3919347.75,0
1,401,CASH_OUT,5838803.23,C388640141,5838803.23,0.0,C964377943,471758.21,6310561.44,0
1,263,TRANSFER,359520.05,C1617173286,0.0,0.0,C182144628,2725614.74,3085134.79,0
1,81,CASH_OUT,78028.89,C524658055,78028.89,0.0,C200964845,473519.42,551548.31,0
1,500,TRANSFER,942012.82,C1216435326,0.0,0.0,C1398707955,15884519.87,16826532.68,0
1,174,CASH_OUT,18887.22,C1144158432,18887.22,0.0,C2034180207,0.0,18887.22,0
1,464,TRANSFER,86111.65,C2018450953,86111.65,0.0,C1122913595,0.0,0.0,0
1,103,TRANSFER,639468.22,C1675701683,639468.22,0.0,C348036671,0.0,0.0,0
1,516,CASH_OUT,2625132.51,C31108995,2625132.51,0.0,C1373418055,35492.23,2660624.74,0
1,578,TRANSFER,888378.2,C889613969,0.0,0.0,C959605048,901113.91,1789492.11,0
1,416,CASH_OUT,3019699.77,C2110305720,3019699.77,0.0,C225008798,523626.59,3543326.36,0
1,554,CASH_OUT,1025082.07,C152367037,1025082.07,0.0,C451693209,1430070.2,2455152.27,0
1,267,CASH_OUT,1654055.02,C1415942962,1654055.02,0.0,C1560476015,2165407.21,3819462.24,0
1,603,TRANSFER,2319926.01,C797588864,2319926.01,0.0,C510193996,0.0,0.0,0
1,601,TRANSFER,1993743.63,C938351894,0.0,0.0,C1958653463,2198756.59,4192500.22,0
1,198,TRANSFER,18471.55,C1786346447,18471.55,0.0,C768834848,0.0,0.0,0
1,652,TRANSFER,740124.95,C2073636475,740124.95,0.0,C1794713001,0.0,0.0,0
1,599,TRANSFER,978.85,C572344487,9297.0,8318.15,C253240923,1634081.8,1635060.66,0
1,170,CASH_OUT,6302888.93,C1323638722,6302888.93,0.0,C378717851,73921.3,6376810.23,0
1,677,TRANSFER,1136374.62,C964435402,1136374.62,0.0,C9599628,0.0,0.0,0
1,728,CASH_OUT,119143.75,C1983324612,119143.75,0.0,C1263469506,131451.57,250595.32,0
1,188,CASH_OUT,3671853.86,C329270051,3671853.86,0.0,C2110090279,160374.92,3832228.78,0
1,450,CASH_OUT,9228514.1,C616477106,9228514.1,0.0,C1405637035,1088377.41,10316891.51,0
1,703,CASH_OUT,6498297.7,C357275895,6498297.7,0.0,C185710964,103810.91,6602108.61,0
1,407,TRANSFER,2775415.25,C450095298,0.0,0.0,C181873459,5040647.57,7816062.82,0
1,69,CASH_OUT,175328.85,C215072412,175328.85,0.0,C386798101,110129.95,285458.8,0
1,306,TRANSFER,4317740.45,C396777639,0.0,0.0,C1711451301,4382312.16,8700052.61,0
1,547,TRANSFER,7954.5,C431979142,0.0,0.0,C1467041001,2367555.33,2375509.83,0
1,387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,0
1,55,TRANSFER,283400.42,C1745208932,283400.42,0.0,C2118682140,0.0,0.0,0
1,463,TRANSFER,219300.76,C60906417,219300.76,0.0,C1482453836,0.0,0.0,0
1,692,CASH_OUT,10000000.0,C819618584,10000000.0,0.0,C1552047052,316753.92,10316753.92,0
1,523,CASH_OUT,921894.19,C1069707218,921894.19,0.0,C1691436572,523285.83,1445180.02,0
1,55,TRANSFER,854550.85,C723006620,854550.85,0.0,C240791931,0.0,0.0,0
1,61,CASH_OUT,37720.99,C188991252,37720.99,0.0,C308006848,288804.07,326525.06,0
1,45,CASH_OUT,1115522.21,C36599343,0.0,0.0,C273913526,1885361.22,3000883.43,0
1,215,CASH_OUT,1373791.83,C1053048316,0.0,0.0,C360466775,17971216.03,19345007.86,0
1,345,CASH_OUT,937600.43,C2011165767,169831.0,0.0,C1516672785,99353.86,1153048.33,0
1,308,TRANSFER,1757837.51,C1504820771,21459.0,0.0,C1177896960,115184.92,1873022.43,0
1,680,CASH_OUT,272716.64,C1588399421,272716.64,0.0,C664179089,1019542.34,1292258.98,0
1,281,CASH_OUT,2554662.97,C606408866,2554662.97,0.0,C1601170327,2399641.18,4954304.15,0
1,640,TRANSFER,6122367.72,C1220391363,0.0,0.0,C1064912325,8020102.96,14142470.68,0
1,723,TRANSFER,2232257.71,C546364616,2232257.71,0.0,C877246848,0.0,0.0,0
1,62,TRANSFER,724414.43,C1803571079,724414.43,0.0,C1642306592,0.0,0.0,0
1,466,TRANSFER,60708.9,C963635632,15979.0,0.0,C1289200443,0.0,60708.9,0
1,536,TRANSFER,232565.37,C1429695579,232565.37,0.0,C1381280025,0.0,0.0,0
1,716,TRANSFER,6426126.34,C1681613660,6426126.34,0.0,C1588106551,0.0,0.0,0
1,75,CASH_OUT,755813.12,C127671231,755813.12,0.0,C974221574,494575.27,1250388.38,0
1,670,TRANSFER,604503.07,C610482421,0.0,0.0,C1340102376,1365093.65,1969596.73,0
